peth_time,r_squared,r_squared_adj,n_trials,Intercept_beta,Intercept_se,Intercept_tstat,Intercept_pvalue,C(reward_seq_2)[T.01]_beta,C(reward_seq_2)[T.01]_se,C(reward_seq_2)[T.01]_tstat,C(reward_seq_2)[T.01]_pvalue,C(reward_seq_2)[T.10]_beta,C(reward_seq_2)[T.10]_se,C(reward_seq_2)[T.10]_tstat,C(reward_seq_2)[T.10]_pvalue,C(reward_seq_2)[T.11]_beta,C(reward_seq_2)[T.11]_se,C(reward_seq_2)[T.11]_tstat,C(reward_seq_2)[T.11]_pvalue,Port_beta,Port_se,Port_tstat,Port_pvalue
1.728,0.16301927159482765,0.15969131641230205,1011,-5.472305900087268,0.46173299853790617,-11.851667343281763,2.0057192470214625e-30,2.23577679699607,0.5736148118832333,3.8976971142983516,0.00010354233769581843,3.271806247261261,0.545715710672062,5.995440818868771,2.8255492350621887e-09,5.112392058631438,0.47421517413024317,10.7807432944508,1.013813970589159e-25,0.26123577339198495,0.09907725093902739,2.636687745330668,0.00850099302932799
1.782,0.16225453910999665,0.1583535125167952,864,-5.3532316575948435,0.4837736469956012,-11.065571038935733,1.0631251554655567e-26,2.1810152199468984,0.6057576550150662,3.600474879500537,0.00033584254852162237,3.338903602108427,0.5814819024333138,5.742059362701048,1.2972526461180106e-08,5.0407843669111285,0.49780613515834216,10.12599887967985,7.640525659307213e-23,0.307665026559807,0.10881633544503305,2.827379044713552,0.004802159773147905
1.836,0.16317318269862935,0.15770372637639818,617,-5.131740265537765,0.5600679783495496,-9.162709642248005,7.563014228844496e-19,1.763677586306864,0.7200323487022551,2.4494421528221824,0.01458700502382978,3.125435434287265,0.6824806441258997,4.579522454135277,5.64808777736637e-06,4.844827529807787,0.5759476998465676,8.411922699054879,2.8479274532300855e-16,0.3428273441815286,0.13408621943033264,2.5567679187170453,0.010805116568852614
1.89,0.1622534992785637,0.15677803195358697,617,-4.971759686983861,0.562981844200704,-8.831119046196845,1.0881905489598982e-17,1.6515635474090231,0.7237784612345102,2.2818633544193063,0.02283986027127946,3.11078789936994,0.6860313863926736,4.534468773691608,6.949518799615917e-06,4.777781444096881,0.5789441831298637,8.252576989835946,9.541785385402436e-16,0.3859274138458011,0.1347838298473035,2.863306483300096,0.0043360192043575075
1.944,0.14400629296866285,0.1373057551445428,516,-4.478110675916939,0.6333439862579721,-7.070582137165705,5.0952697608519596e-12,1.192781969878212,0.8162699787302481,1.461259143370247,0.14455895863944712,2.6020100599680633,0.7778057649271694,3.3453211293846676,0.0008823011651212286,4.348131294765503,0.6510058287053896,6.67909733375557,6.290686568859088e-11,0.42403217660355164,0.15736054456775256,2.6946537187470265,0.007278142031627924
1.998,,,432,,,,,,,,,,,,,,,,,,,,
2.052,,,376,,,,,,,,,,,,,,,,,,,,
2.106,,,313,,,,,,,,,,,,,,,,,,,,
2.16,,,249,,,,,,,,,,,,,,,,,,,,
2.214,,,204,,,,,,,,,,,,,,,,,,,,
2.268,,,176,,,,,,,,,,,,,,,,,,,,
2.322,,,148,,,,,,,,,,,,,,,,,,,,
2.376,,,121,,,,,,,,,,,,,,,,,,,,
2.43,,,83,,,,,,,,,,,,,,,,,,,,
2.484,,,83,,,,,,,,,,,,,,,,,,,,
2.538,,,68,,,,,,,,,,,,,,,,,,,,
2.592,,,54,,,,,,,,,,,,,,,,,,,,
